StateFIPS,State,CensusTract,Census Tract,Year,Annual number of extreme heat days,Data Comment,,"Heat Metric""Relative Threshold"
36,New York,36055011903,"Monroe County, NY - 36055011903",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011903,"Monroe County, NY - 36055011903",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011903,"Monroe County, NY - 36055011903",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011903,"Monroe County, NY - 36055011903",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011903,"Monroe County, NY - 36055011903",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011903,"Monroe County, NY - 36055011903",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2016,51,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055011904,"Monroe County, NY - 36055011904",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2016,51,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012000,"Monroe County, NY - 36055012000",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2016,51,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012100,"Monroe County, NY - 36055012100",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2016,51,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012201,"Monroe County, NY - 36055012201",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2016,51,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012202,"Monroe County, NY - 36055012202",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2016,51,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012301,"Monroe County, NY - 36055012301",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2016,51,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012304,"Monroe County, NY - 36055012304",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2016,51,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012305,"Monroe County, NY - 36055012305",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2016,51,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2018,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2019,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2020,33,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2021,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2022,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012307,"Monroe County, NY - 36055012307",2023,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012308,"Monroe County, NY - 36055012308",2013,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012308,"Monroe County, NY - 36055012308",2014,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36055012308,"Monroe County, NY - 36055012308",2015,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
